"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1798",0.5,0.505,0.496666666666667,0.5425,0.5,0.453333333333333,0.487142857142857,0.4925,0.453333333333333,0.5,0.5075
"1799",0.48,0.44,0.48,0.49,0.488,0.52,0.505714285714286,0.475,0.5,0.516,0.5
"1800",0.54,0.47,0.556666666666667,0.53,0.48,0.505,0.521428571428571,0.50625,0.484444444444444,0.492,0.511
"1801",0.47,0.52,0.486666666666667,0.53,0.428,0.5,0.49,0.4675,0.487777777777778,0.509,0.509
"1802",0.51,0.43,0.49,0.5075,0.476,0.498333333333333,0.517142857142857,0.53625,0.476666666666667,0.52,0.502
"1803",0.49,0.55,0.503333333333333,0.49,0.426,0.535,0.508571428571429,0.495,0.482222222222222,0.492,0.51
"1804",0.57,0.505,0.5,0.495,0.506,0.485,0.527142857142857,0.50375,0.512222222222222,0.465,0.49
"1805",0.63,0.51,0.466666666666667,0.545,0.474,0.491666666666667,0.492857142857143,0.47125,0.475555555555556,0.495,0.5145
"1806",0.46,0.52,0.533333333333333,0.51,0.484,0.483333333333333,0.485714285714286,0.505,0.498888888888889,0.504,0.4975
"1807",0.5,0.5,0.54,0.475,0.502,0.476666666666667,0.515714285714286,0.505,0.473333333333333,0.508,0.511
"1808",0.47,0.51,0.496666666666667,0.4775,0.526,0.501666666666667,0.485714285714286,0.5125,0.496666666666667,0.477,0.5065
"1809",0.65,0.505,0.466666666666667,0.4475,0.492,0.485,0.517142857142857,0.4975,0.494444444444444,0.518,0.479
"1810",0.45,0.505,0.43,0.5325,0.516,0.501666666666667,0.501428571428571,0.49875,0.525555555555556,0.492,0.4865
"1811",0.48,0.545,0.51,0.49,0.5,0.476666666666667,0.5,0.4925,0.518888888888889,0.482,0.509
"1812",0.52,0.47,0.486666666666667,0.4775,0.534,0.506666666666667,0.505714285714286,0.5025,0.515555555555556,0.485,0.5155
"1813",0.58,0.505,0.53,0.5,0.506,0.508333333333333,0.504285714285714,0.49,0.522222222222222,0.511,0.5085
"1814",0.54,0.495,0.54,0.55,0.514,0.493333333333333,0.517142857142857,0.44875,0.507777777777778,0.511,0.4835
"1815",0.54,0.485,0.53,0.5,0.474,0.498333333333333,0.511428571428571,0.48625,0.511111111111111,0.532,0.5105
"1816",0.52,0.515,0.516666666666667,0.495,0.482,0.525,0.522857142857143,0.5225,0.482222222222222,0.489,0.5195
"1817",0.52,0.54,0.553333333333333,0.47,0.508,0.505,0.482857142857143,0.48375,0.493333333333333,0.507,0.4905
"1818",0.55,0.53,0.51,0.52,0.508,0.493333333333333,0.484285714285714,0.4875,0.496666666666667,0.509,0.5025
"1819",0.41,0.53,0.486666666666667,0.54,0.486,0.5,0.521428571428571,0.45375,0.527777777777778,0.484,0.5085
"1820",0.56,0.455,0.52,0.485,0.496,0.518333333333333,0.5,0.51125,0.511111111111111,0.525,0.492
"1821",0.47,0.455,0.516666666666667,0.5525,0.508,0.528333333333333,0.505714285714286,0.50625,0.492222222222222,0.5,0.4965
"1822",0.49,0.485,0.506666666666667,0.515,0.48,0.493333333333333,0.505714285714286,0.4625,0.473333333333333,0.488,0.5145
"1823",0.52,0.51,0.49,0.525,0.514,0.473333333333333,0.501428571428571,0.51625,0.494444444444444,0.496,0.4915
"1824",0.5,0.49,0.516666666666667,0.5325,0.482,0.508333333333333,0.484285714285714,0.505,0.472222222222222,0.493,0.4925
"1825",0.53,0.46,0.52,0.49,0.48,0.523333333333333,0.472857142857143,0.47625,0.493333333333333,0.495,0.501
"1826",0.52,0.485,0.536666666666667,0.4925,0.514,0.518333333333333,0.521428571428571,0.4825,0.503333333333333,0.502,0.483
"1827",0.51,0.505,0.473333333333333,0.54,0.488,0.531666666666667,0.492857142857143,0.47,0.49,0.507,0.5015
"1828",0.48,0.525,0.573333333333333,0.5025,0.496,0.485,0.46,0.5075,0.492222222222222,0.513,0.506
"1829",0.53,0.48,0.493333333333333,0.4475,0.512,0.485,0.488571428571429,0.525,0.512222222222222,0.509,0.49
"1830",0.43,0.53,0.516666666666667,0.5125,0.504,0.536666666666667,0.501428571428571,0.50625,0.495555555555556,0.542,0.4895
"1831",0.49,0.525,0.546666666666667,0.4775,0.522,0.488333333333333,0.501428571428571,0.4725,0.526666666666667,0.509,0.512
"1832",0.5,0.485,0.523333333333333,0.4825,0.48,0.556666666666667,0.517142857142857,0.51,0.488888888888889,0.503,0.514
"1833",0.58,0.49,0.53,0.4775,0.502,0.468333333333333,0.514285714285714,0.48,0.495555555555556,0.484,0.4895
"1834",0.5,0.5,0.47,0.525,0.508,0.495,0.498571428571429,0.51,0.513333333333333,0.494,0.492
"1835",0.5,0.515,0.45,0.495,0.518,0.526666666666667,0.512857142857143,0.47375,0.482222222222222,0.499,0.487
"1836",0.52,0.495,0.516666666666667,0.49,0.492,0.515,0.507142857142857,0.5075,0.472222222222222,0.52,0.488
"1837",0.55,0.445,0.506666666666667,0.475,0.52,0.508333333333333,0.504285714285714,0.4775,0.502222222222222,0.526,0.49
"1838",0.48,0.51,0.506666666666667,0.51,0.488,0.496666666666667,0.534285714285714,0.47125,0.485555555555556,0.483,0.512
"1839",0.45,0.515,0.503333333333333,0.5125,0.456,0.526666666666667,0.462857142857143,0.44,0.524444444444444,0.504,0.499
"1840",0.5,0.555,0.49,0.495,0.538,0.478333333333333,0.485714285714286,0.50625,0.531111111111111,0.505,0.507
"1841",0.53,0.525,0.55,0.48,0.51,0.521666666666667,0.5,0.475,0.478888888888889,0.491,0.499
"1842",0.47,0.505,0.503333333333333,0.4225,0.52,0.483333333333333,0.537142857142857,0.49375,0.528888888888889,0.505,0.5175
"1843",0.53,0.495,0.523333333333333,0.4525,0.542,0.52,0.46,0.50875,0.506666666666667,0.512,0.507
"1844",0.57,0.545,0.53,0.545,0.49,0.525,0.514285714285714,0.505,0.494444444444444,0.522,0.5115
"1845",0.56,0.5,0.516666666666667,0.535,0.494,0.465,0.474285714285714,0.51625,0.504444444444444,0.482,0.5015
"1846",0.38,0.505,0.506666666666667,0.57,0.494,0.485,0.488571428571429,0.51375,0.51,0.487,0.495
"1847",0.44,0.545,0.463333333333333,0.49,0.478,0.53,0.478571428571429,0.5075,0.467777777777778,0.487,0.485
"1848",0.55,0.48,0.526666666666667,0.465,0.472,0.505,0.51,0.515,0.474444444444444,0.523,0.484
"1849",0.48,0.5,0.506666666666667,0.52,0.492,0.485,0.484285714285714,0.4975,0.512222222222222,0.499,0.5045
"1850",0.51,0.465,0.466666666666667,0.54,0.466,0.486666666666667,0.485714285714286,0.49375,0.518888888888889,0.485,0.4905
"1851",0.49,0.505,0.553333333333333,0.4625,0.486,0.503333333333333,0.487142857142857,0.47625,0.488888888888889,0.505,0.4955
"1852",0.52,0.47,0.516666666666667,0.465,0.526,0.496666666666667,0.497142857142857,0.49875,0.524444444444444,0.51,0.5
"1853",0.49,0.47,0.5,0.525,0.516,0.495,0.48,0.52,0.493333333333333,0.517,0.494
"1854",0.45,0.595,0.513333333333333,0.4875,0.508,0.533333333333333,0.488571428571429,0.4875,0.504444444444444,0.492,0.497
"1855",0.54,0.475,0.476666666666667,0.4975,0.512,0.528333333333333,0.48,0.50625,0.505555555555556,0.507,0.483
"1856",0.36,0.495,0.456666666666667,0.5025,0.528,0.523333333333333,0.51,0.49125,0.506666666666667,0.492,0.495
"1857",0.5,0.505,0.46,0.53,0.5,0.526666666666667,0.482857142857143,0.51875,0.478888888888889,0.484,0.4895
"1858",0.56,0.48,0.52,0.4975,0.472,0.506666666666667,0.497142857142857,0.5025,0.474444444444444,0.476,0.4975
"1859",0.51,0.505,0.48,0.5075,0.448,0.498333333333333,0.514285714285714,0.46875,0.484444444444444,0.504,0.5245
"1860",0.52,0.495,0.516666666666667,0.495,0.514,0.483333333333333,0.501428571428571,0.49125,0.47,0.505,0.505
"1861",0.4,0.495,0.54,0.5175,0.46,0.476666666666667,0.501428571428571,0.46375,0.522222222222222,0.515,0.4985
"1862",0.5,0.485,0.51,0.5275,0.532,0.488333333333333,0.507142857142857,0.465,0.536666666666667,0.467,0.4805
"1863",0.47,0.49,0.533333333333333,0.54,0.52,0.508333333333333,0.504285714285714,0.5025,0.482222222222222,0.525,0.502
"1864",0.53,0.445,0.526666666666667,0.525,0.498,0.543333333333333,0.491428571428571,0.48625,0.515555555555556,0.508,0.504
"1865",0.53,0.53,0.55,0.4975,0.494,0.483333333333333,0.501428571428571,0.50875,0.488888888888889,0.513,0.509
"1866",0.44,0.48,0.49,0.5225,0.488,0.496666666666667,0.501428571428571,0.48375,0.496666666666667,0.499,0.4875
"1867",0.47,0.53,0.506666666666667,0.52,0.492,0.505,0.512857142857143,0.49875,0.512222222222222,0.503,0.498
"1868",0.59,0.525,0.48,0.5,0.548,0.531666666666667,0.494285714285714,0.53125,0.536666666666667,0.472,0.5005
"1869",0.44,0.51,0.553333333333333,0.4925,0.496,0.463333333333333,0.488571428571429,0.48875,0.491111111111111,0.481,0.503
"1870",0.5,0.515,0.496666666666667,0.4975,0.55,0.49,0.505714285714286,0.4875,0.538888888888889,0.529,0.494
"1871",0.45,0.52,0.466666666666667,0.505,0.49,0.54,0.51,0.49,0.526666666666667,0.521,0.5115
"1872",0.56,0.54,0.526666666666667,0.4925,0.49,0.486666666666667,0.468571428571429,0.5175,0.513333333333333,0.49,0.5045
"1873",0.48,0.53,0.496666666666667,0.4625,0.494,0.491666666666667,0.558571428571429,0.48,0.491111111111111,0.482,0.5015
"1874",0.52,0.525,0.486666666666667,0.505,0.51,0.491666666666667,0.512857142857143,0.50125,0.502222222222222,0.505,0.5005
"1875",0.52,0.515,0.523333333333333,0.5325,0.496,0.508333333333333,0.447142857142857,0.50375,0.515555555555556,0.496,0.4995
"1876",0.48,0.485,0.553333333333333,0.4975,0.534,0.51,0.5,0.48,0.517777777777778,0.49,0.502
"1877",0.54,0.52,0.506666666666667,0.5,0.46,0.47,0.527142857142857,0.5225,0.507777777777778,0.514,0.4975
"1878",0.49,0.475,0.466666666666667,0.4775,0.508,0.445,0.508571428571429,0.48875,0.501111111111111,0.488,0.5
"1879",0.48,0.53,0.506666666666667,0.46,0.492,0.48,0.504285714285714,0.5275,0.493333333333333,0.496,0.4995
"1880",0.49,0.45,0.523333333333333,0.485,0.514,0.453333333333333,0.507142857142857,0.4475,0.484444444444444,0.475,0.492
"1881",0.5,0.47,0.493333333333333,0.5025,0.514,0.46,0.488571428571429,0.49125,0.494444444444444,0.522,0.497
"1882",0.43,0.505,0.496666666666667,0.4875,0.448,0.491666666666667,0.471428571428571,0.49625,0.491111111111111,0.486,0.5
"1883",0.5,0.485,0.493333333333333,0.48,0.508,0.488333333333333,0.481428571428571,0.49625,0.493333333333333,0.493,0.5065
"1884",0.48,0.49,0.52,0.455,0.516,0.48,0.5,0.5075,0.501111111111111,0.513,0.493
"1885",0.46,0.495,0.536666666666667,0.48,0.494,0.513333333333333,0.498571428571429,0.49875,0.522222222222222,0.498,0.499
"1886",0.5,0.48,0.453333333333333,0.51,0.502,0.496666666666667,0.494285714285714,0.51125,0.544444444444444,0.507,0.5
"1887",0.51,0.495,0.546666666666667,0.545,0.484,0.541666666666667,0.511428571428571,0.49625,0.476666666666667,0.503,0.5055
"1888",0.47,0.535,0.52,0.4325,0.526,0.523333333333333,0.512857142857143,0.47625,0.514444444444444,0.479,0.5205
"1889",0.56,0.45,0.516666666666667,0.5225,0.524,0.511666666666667,0.491428571428571,0.485,0.501111111111111,0.484,0.5
"1890",0.5,0.515,0.52,0.5125,0.474,0.456666666666667,0.541428571428571,0.5,0.485555555555556,0.477,0.4815
"1891",0.44,0.415,0.51,0.5225,0.466,0.518333333333333,0.498571428571429,0.52125,0.503333333333333,0.489,0.503
"1892",0.54,0.5,0.516666666666667,0.5125,0.49,0.545,0.518571428571429,0.50125,0.506666666666667,0.51,0.4835
"1893",0.45,0.42,0.446666666666667,0.5025,0.48,0.481666666666667,0.514285714285714,0.51125,0.505555555555556,0.479,0.5175
"1894",0.46,0.47,0.486666666666667,0.5025,0.526,0.515,0.495714285714286,0.49,0.482222222222222,0.524,0.489
"1895",0.49,0.535,0.536666666666667,0.5475,0.53,0.525,0.507142857142857,0.47625,0.537777777777778,0.536,0.502
"1896",0.47,0.52,0.53,0.53,0.484,0.476666666666667,0.507142857142857,0.49375,0.497777777777778,0.518,0.503
"1897",0.57,0.54,0.496666666666667,0.5275,0.5,0.503333333333333,0.484285714285714,0.4925,0.503333333333333,0.471,0.507
"1898",0.47,0.475,0.563333333333333,0.4825,0.5,0.498333333333333,0.515714285714286,0.4875,0.491111111111111,0.518,0.5
"1899",0.52,0.51,0.54,0.525,0.464,0.513333333333333,0.491428571428571,0.505,0.526666666666667,0.491,0.4985
"1900",0.53,0.505,0.496666666666667,0.5,0.52,0.515,0.492857142857143,0.4925,0.514444444444444,0.488,0.495
"1901",0.44,0.445,0.503333333333333,0.5325,0.5,0.54,0.475714285714286,0.5225,0.488888888888889,0.485,0.494
"1902",0.51,0.55,0.52,0.475,0.486,0.511666666666667,0.491428571428571,0.49875,0.5,0.515,0.4865
"1903",0.55,0.465,0.526666666666667,0.5325,0.514,0.473333333333333,0.511428571428571,0.46,0.517777777777778,0.475,0.4855
"1904",0.51,0.49,0.506666666666667,0.53,0.48,0.488333333333333,0.475714285714286,0.4925,0.49,0.491,0.507
"1905",0.5,0.485,0.52,0.51,0.506,0.508333333333333,0.518571428571429,0.505,0.517777777777778,0.495,0.498
"1906",0.55,0.53,0.56,0.4975,0.518,0.49,0.521428571428571,0.49625,0.51,0.506,0.5055
"1907",0.47,0.435,0.503333333333333,0.5275,0.488,0.508333333333333,0.527142857142857,0.49875,0.484444444444444,0.513,0.5145
"1908",0.46,0.52,0.493333333333333,0.47,0.492,0.515,0.505714285714286,0.50875,0.51,0.483,0.508
"1909",0.54,0.505,0.503333333333333,0.495,0.524,0.54,0.474285714285714,0.4925,0.493333333333333,0.492,0.498
"1910",0.53,0.515,0.456666666666667,0.4675,0.516,0.491666666666667,0.467142857142857,0.5125,0.522222222222222,0.5,0.505
"1911",0.52,0.465,0.456666666666667,0.4925,0.502,0.506666666666667,0.5,0.50875,0.476666666666667,0.475,0.4995
"1912",0.45,0.525,0.52,0.53,0.482,0.523333333333333,0.514285714285714,0.4975,0.511111111111111,0.491,0.501
"1913",0.53,0.485,0.486666666666667,0.495,0.506,0.525,0.485714285714286,0.51625,0.525555555555556,0.487,0.509
"1914",0.49,0.495,0.546666666666667,0.5125,0.524,0.49,0.488571428571429,0.505,0.504444444444444,0.508,0.498
"1915",0.41,0.49,0.483333333333333,0.49,0.492,0.54,0.502857142857143,0.49875,0.498888888888889,0.502,0.49
"1916",0.48,0.47,0.526666666666667,0.5075,0.482,0.461666666666667,0.495714285714286,0.50375,0.483333333333333,0.511,0.497
"1917",0.46,0.585,0.506666666666667,0.4775,0.518,0.501666666666667,0.494285714285714,0.5125,0.484444444444444,0.489,0.522
"1918",0.4,0.52,0.48,0.5025,0.474,0.526666666666667,0.484285714285714,0.48625,0.503333333333333,0.483,0.487
"1919",0.52,0.56,0.506666666666667,0.4925,0.506,0.5,0.517142857142857,0.46875,0.504444444444444,0.525,0.484
"1920",0.46,0.505,0.45,0.5,0.502,0.521666666666667,0.475714285714286,0.47125,0.495555555555556,0.511,0.486
"1921",0.46,0.525,0.456666666666667,0.4725,0.494,0.513333333333333,0.475714285714286,0.51125,0.49,0.477,0.4845
"1922",0.55,0.545,0.473333333333333,0.5175,0.48,0.475,0.484285714285714,0.51875,0.51,0.521,0.485
"1923",0.53,0.495,0.523333333333333,0.525,0.474,0.498333333333333,0.531428571428571,0.53875,0.526666666666667,0.482,0.494
"1924",0.55,0.525,0.503333333333333,0.5575,0.488,0.5,0.482857142857143,0.495,0.5,0.519,0.5065
"1925",0.42,0.465,0.473333333333333,0.4975,0.532,0.495,0.485714285714286,0.49125,0.486666666666667,0.492,0.504
"1926",0.5,0.53,0.543333333333333,0.5725,0.53,0.475,0.545714285714286,0.50625,0.505555555555556,0.499,0.4865
"1927",0.57,0.49,0.48,0.5375,0.516,0.513333333333333,0.492857142857143,0.4975,0.526666666666667,0.52,0.495
"1928",0.5,0.455,0.51,0.51,0.488,0.503333333333333,0.52,0.49,0.494444444444444,0.504,0.513
"1929",0.48,0.46,0.52,0.5275,0.512,0.501666666666667,0.505714285714286,0.525,0.48,0.518,0.478
"1930",0.51,0.49,0.496666666666667,0.5225,0.466,0.5,0.5,0.465,0.498888888888889,0.489,0.509
"1931",0.52,0.58,0.5,0.4875,0.508,0.511666666666667,0.511428571428571,0.49875,0.475555555555556,0.489,0.489
"1932",0.51,0.525,0.48,0.5425,0.466,0.485,0.514285714285714,0.4475,0.514444444444444,0.492,0.493
"1933",0.57,0.475,0.473333333333333,0.5725,0.508,0.511666666666667,0.474285714285714,0.52,0.524444444444444,0.484,0.498
"1934",0.5,0.505,0.493333333333333,0.52,0.462,0.476666666666667,0.502857142857143,0.48375,0.495555555555556,0.495,0.5075
"1935",0.48,0.5,0.483333333333333,0.5425,0.458,0.516666666666667,0.488571428571429,0.47875,0.516666666666667,0.529,0.501
"1936",0.51,0.49,0.49,0.5425,0.482,0.503333333333333,0.514285714285714,0.535,0.474444444444444,0.473,0.4975
"1937",0.49,0.505,0.553333333333333,0.5075,0.518,0.518333333333333,0.528571428571429,0.50125,0.478888888888889,0.499,0.495
"1938",0.45,0.545,0.476666666666667,0.5375,0.482,0.496666666666667,0.507142857142857,0.5375,0.512222222222222,0.495,0.496
"1939",0.52,0.515,0.53,0.4625,0.534,0.508333333333333,0.477142857142857,0.49,0.482222222222222,0.504,0.507
"1940",0.54,0.485,0.526666666666667,0.4325,0.522,0.478333333333333,0.482857142857143,0.495,0.491111111111111,0.496,0.51
"1941",0.47,0.485,0.496666666666667,0.4775,0.484,0.498333333333333,0.54,0.48125,0.453333333333333,0.523,0.5055
"1942",0.51,0.5,0.51,0.525,0.508,0.493333333333333,0.482857142857143,0.50875,0.458888888888889,0.514,0.4815
"1943",0.6,0.505,0.533333333333333,0.43,0.52,0.511666666666667,0.487142857142857,0.525,0.493333333333333,0.461,0.501
"1944",0.48,0.495,0.496666666666667,0.5125,0.464,0.491666666666667,0.512857142857143,0.49125,0.51,0.5,0.4975
"1945",0.5,0.495,0.513333333333333,0.47,0.49,0.471666666666667,0.484285714285714,0.49875,0.497777777777778,0.5,0.4955
"1946",0.5,0.52,0.503333333333333,0.53,0.5,0.456666666666667,0.517142857142857,0.49625,0.537777777777778,0.509,0.483
"1947",0.44,0.49,0.523333333333333,0.5125,0.49,0.478333333333333,0.482857142857143,0.5025,0.474444444444444,0.466,0.4845
"1948",0.54,0.475,0.546666666666667,0.495,0.482,0.505,0.494285714285714,0.51,0.485555555555556,0.516,0.494
"1949",0.42,0.545,0.48,0.505,0.486,0.511666666666667,0.515714285714286,0.5,0.485555555555556,0.521,0.508
"1950",0.51,0.53,0.443333333333333,0.54,0.466,0.478333333333333,0.501428571428571,0.49,0.485555555555556,0.497,0.5105
"1951",0.44,0.525,0.516666666666667,0.5025,0.486,0.455,0.491428571428571,0.49625,0.503333333333333,0.504,0.4935
"1952",0.48,0.47,0.533333333333333,0.515,0.468,0.483333333333333,0.492857142857143,0.49,0.512222222222222,0.478,0.505
"1953",0.5,0.51,0.56,0.52,0.504,0.483333333333333,0.495714285714286,0.47375,0.502222222222222,0.529,0.504
"1954",0.52,0.435,0.516666666666667,0.5,0.46,0.51,0.525714285714286,0.4775,0.497777777777778,0.508,0.502
"1955",0.54,0.465,0.45,0.4825,0.492,0.491666666666667,0.501428571428571,0.49625,0.521111111111111,0.499,0.5055
"1956",0.53,0.5,0.483333333333333,0.4875,0.508,0.52,0.545714285714286,0.52125,0.495555555555556,0.477,0.5165
"1957",0.51,0.485,0.46,0.5025,0.53,0.476666666666667,0.518571428571429,0.4775,0.48,0.494,0.505
"1958",0.6,0.455,0.476666666666667,0.445,0.474,0.49,0.488571428571429,0.49125,0.524444444444444,0.489,0.507
"1959",0.49,0.49,0.453333333333333,0.505,0.542,0.495,0.514285714285714,0.50125,0.511111111111111,0.512,0.498
"1960",0.5,0.51,0.52,0.48,0.516,0.546666666666667,0.538571428571429,0.5075,0.491111111111111,0.52,0.4905
"1961",0.52,0.48,0.453333333333333,0.5225,0.516,0.485,0.474285714285714,0.50875,0.508888888888889,0.48,0.4865
"1962",0.51,0.495,0.503333333333333,0.4825,0.486,0.478333333333333,0.491428571428571,0.5,0.468888888888889,0.527,0.4885
"1963",0.54,0.485,0.47,0.54,0.492,0.471666666666667,0.48,0.5175,0.495555555555556,0.497,0.4865
"1964",0.39,0.535,0.476666666666667,0.525,0.52,0.53,0.534285714285714,0.52375,0.503333333333333,0.524,0.5005
"1965",0.5,0.425,0.473333333333333,0.5,0.49,0.501666666666667,0.541428571428571,0.52,0.531111111111111,0.506,0.509
"1966",0.37,0.515,0.51,0.4625,0.502,0.491666666666667,0.5,0.45625,0.497777777777778,0.513,0.4995
"1967",0.46,0.505,0.526666666666667,0.455,0.488,0.478333333333333,0.508571428571429,0.51375,0.488888888888889,0.491,0.4935
"1968",0.5,0.495,0.493333333333333,0.54,0.486,0.511666666666667,0.511428571428571,0.49,0.49,0.48,0.4995
"1969",0.53,0.495,0.486666666666667,0.4975,0.458,0.503333333333333,0.534285714285714,0.51625,0.513333333333333,0.488,0.4975
"1970",0.58,0.485,0.583333333333333,0.53,0.538,0.531666666666667,0.495714285714286,0.50375,0.541111111111111,0.496,0.509
"1971",0.43,0.54,0.526666666666667,0.5125,0.512,0.52,0.495714285714286,0.51625,0.526666666666667,0.5,0.4935
"1972",0.49,0.51,0.463333333333333,0.51,0.548,0.466666666666667,0.507142857142857,0.505,0.491111111111111,0.527,0.4885
"1973",0.46,0.525,0.503333333333333,0.5475,0.514,0.493333333333333,0.475714285714286,0.50875,0.514444444444444,0.495,0.488
"1974",0.47,0.505,0.543333333333333,0.47,0.516,0.535,0.527142857142857,0.4625,0.492222222222222,0.49,0.516
"1975",0.44,0.495,0.503333333333333,0.505,0.568,0.48,0.51,0.5125,0.487777777777778,0.5,0.521
"1976",0.55,0.515,0.473333333333333,0.55,0.52,0.521666666666667,0.5,0.52125,0.506666666666667,0.47,0.4975
"1977",0.59,0.455,0.503333333333333,0.52,0.496,0.528333333333333,0.508571428571429,0.50625,0.483333333333333,0.493,0.4935
"1978",0.58,0.48,0.47,0.525,0.536,0.526666666666667,0.487142857142857,0.515,0.537777777777778,0.502,0.502
"1979",0.5,0.545,0.516666666666667,0.5125,0.512,0.49,0.497142857142857,0.51,0.495555555555556,0.504,0.5025
"1980",0.55,0.475,0.486666666666667,0.4175,0.488,0.531666666666667,0.512857142857143,0.50125,0.488888888888889,0.504,0.498
"1981",0.59,0.46,0.57,0.485,0.492,0.501666666666667,0.51,0.475,0.531111111111111,0.492,0.4935
"1982",0.52,0.485,0.523333333333333,0.5275,0.52,0.54,0.512857142857143,0.4875,0.492222222222222,0.504,0.5155
"1983",0.58,0.565,0.516666666666667,0.49,0.522,0.49,0.52,0.47125,0.473333333333333,0.5,0.518
"1984",0.46,0.54,0.503333333333333,0.5125,0.508,0.508333333333333,0.52,0.46,0.512222222222222,0.489,0.4905
"1985",0.47,0.49,0.496666666666667,0.5,0.496,0.485,0.481428571428571,0.50625,0.502222222222222,0.507,0.502
"1986",0.55,0.47,0.52,0.47,0.514,0.495,0.504285714285714,0.47875,0.507777777777778,0.51,0.4895
"1987",0.5,0.555,0.503333333333333,0.455,0.476,0.485,0.485714285714286,0.4975,0.498888888888889,0.515,0.493
